"","year","admin_name","seed","nets_per_capita","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial"
"3352",2025,"Kibuye",37,0.541547607,1749,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3353",2025,"Kibuye",38,0.541547607,1749,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3354",2025,"Kibuye",39,0.541547607,1749,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3355",2025,"Kibuye",40,0.541547607,1749,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3356",2025,"Kibuye",41,0.541547607,1749,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3357",2025,"Kibuye",42,0.541547607,1749,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3358",2025,"Kibuye",43,0.541547607,1749,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3359",2025,"Kibuye",44,0.541547607,1749,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3360",2025,"Kibuye",45,0.541547607,1749,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3361",2025,"Kibuye",46,0.541547607,1749,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3362",2025,"Kibuye",47,0.541547607,1749,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3363",2025,"Kibuye",48,0.541547607,1749,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3364",2025,"Kibuye",49,0.541547607,1749,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3365",2025,"Kibuye",50,0.541547607,1749,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3366",2025,"Kibuye",51,0.541547607,1749,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3367",2025,"Kiganda",1,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3368",2025,"Kiganda",2,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3369",2025,"Kiganda",3,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3370",2025,"Kiganda",4,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3371",2025,"Kiganda",5,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3372",2025,"Kiganda",6,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3373",2025,"Kiganda",7,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3374",2025,"Kiganda",8,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3375",2025,"Kiganda",9,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3376",2025,"Kiganda",10,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3377",2025,"Kiganda",11,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3378",2025,"Kiganda",12,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3379",2025,"Kiganda",13,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3380",2025,"Kiganda",14,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3381",2025,"Kiganda",15,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3382",2025,"Kiganda",16,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3383",2025,"Kiganda",17,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3384",2025,"Kiganda",18,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3385",2025,"Kiganda",19,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3386",2025,"Kiganda",20,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3387",2025,"Kiganda",21,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3388",2025,"Kiganda",22,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3389",2025,"Kiganda",23,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3390",2025,"Kiganda",24,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3391",2025,"Kiganda",25,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3392",2025,"Kiganda",26,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3393",2025,"Kiganda",27,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3394",2025,"Kiganda",28,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3395",2025,"Kiganda",29,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3396",2025,"Kiganda",30,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3397",2025,"Kiganda",31,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3398",2025,"Kiganda",32,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3399",2025,"Kiganda",33,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3400",2025,"Kiganda",34,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3401",2025,"Kiganda",35,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3402",2025,"Kiganda",36,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3403",2025,"Kiganda",37,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3404",2025,"Kiganda",38,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3405",2025,"Kiganda",39,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3406",2025,"Kiganda",40,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3407",2025,"Kiganda",41,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3408",2025,"Kiganda",42,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3409",2025,"Kiganda",43,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3410",2025,"Kiganda",44,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3411",2025,"Kiganda",45,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3412",2025,"Kiganda",46,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3413",2025,"Kiganda",47,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3414",2025,"Kiganda",48,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3415",2025,"Kiganda",49,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3416",2025,"Kiganda",50,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3417",2025,"Kiganda",51,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3418",2025,"Kinyinya",1,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3419",2025,"Kinyinya",2,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3420",2025,"Kinyinya",3,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3421",2025,"Kinyinya",4,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3422",2025,"Kinyinya",5,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3423",2025,"Kinyinya",6,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3424",2025,"Kinyinya",7,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3425",2025,"Kinyinya",8,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3426",2025,"Kinyinya",9,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3427",2025,"Kinyinya",10,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3428",2025,"Kinyinya",11,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3429",2025,"Kinyinya",12,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3430",2025,"Kinyinya",13,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3431",2025,"Kinyinya",14,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3432",2025,"Kinyinya",15,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3433",2025,"Kinyinya",16,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3434",2025,"Kinyinya",17,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3435",2025,"Kinyinya",18,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3436",2025,"Kinyinya",19,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3437",2025,"Kinyinya",20,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3438",2025,"Kinyinya",21,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3439",2025,"Kinyinya",22,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3440",2025,"Kinyinya",23,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3441",2025,"Kinyinya",24,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3442",2025,"Kinyinya",25,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3443",2025,"Kinyinya",26,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3444",2025,"Kinyinya",27,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3445",2025,"Kinyinya",28,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3446",2025,"Kinyinya",29,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3447",2025,"Kinyinya",30,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3448",2025,"Kinyinya",31,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3449",2025,"Kinyinya",32,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3450",2025,"Kinyinya",33,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3451",2025,"Kinyinya",34,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3452",2025,"Kinyinya",35,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3453",2025,"Kinyinya",36,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3454",2025,"Kinyinya",37,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3455",2025,"Kinyinya",38,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3456",2025,"Kinyinya",39,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3457",2025,"Kinyinya",40,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3458",2025,"Kinyinya",41,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3459",2025,"Kinyinya",42,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3460",2025,"Kinyinya",43,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3461",2025,"Kinyinya",44,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3462",2025,"Kinyinya",45,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3463",2025,"Kinyinya",46,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3464",2025,"Kinyinya",47,0.532331097,1749,0.559284675017967,0.411505857374735,0.382743502021199,0.402929300708911,0.559284675017967,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3465",2025,"Kinyinya",48,0.532331097,1749,0.637223002362346,0.468850675941721,0.436080183110313,0.459078945313931,0.637223002362346,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3466",2025,"Kinyinya",49,0.532331097,1749,0.785427661052458,0.577895475245842,0.537503255503791,0.565851045740054,0.785427661052458,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3467",2025,"Kinyinya",50,0.532331097,1749,0.846252359179889,0.622648569100387,0.579128315174749,0.609671400877675,0.846252359179889,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3468",2025,"Kinyinya",51,0.532331097,1749,0.724625171596831,0.533158721904348,0.495893394219631,0.522046690548434,0.724625171596831,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3469",2025,"Kiremba",1,0.678295025,1749,0.83035752609528,0.610953600136504,0.568250770427701,0.598220177081027,0.83035752609528,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3470",2025,"Kiremba",2,0.678295025,1749,0.666461730518739,0.49036370577426,0.456089551700404,0.480143603109704,0.666461730518739,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3471",2025,"Kiremba",3,0.678295025,1749,0.746626784659263,0.549346886986097,0.510950081466354,0.537897463798083,0.746626784659263,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3472",2025,"Kiremba",4,0.678295025,1749,0.874177997337535,0.643195464422397,0.5982390775862,0.629790060224722,0.874177997337535,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3473",2025,"Kiremba",5,0.678295025,1749,0.918247832490456,0.675620803626235,0.628398035614835,0.661539594323708,0.918247832490456,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3474",2025,"Kiremba",6,0.678295025,1749,0.83035752609528,0.610953600136504,0.568250770427701,0.598220177081027,0.83035752609528,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3475",2025,"Kiremba",7,0.678295025,1749,0.666461730518739,0.49036370577426,0.456089551700404,0.480143603109704,0.666461730518739,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3476",2025,"Kiremba",8,0.678295025,1749,0.746626784659263,0.549346886986097,0.510950081466354,0.537897463798083,0.746626784659263,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3477",2025,"Kiremba",9,0.678295025,1749,0.874177997337535,0.643195464422397,0.5982390775862,0.629790060224722,0.874177997337535,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3478",2025,"Kiremba",10,0.678295025,1749,0.918247832490456,0.675620803626235,0.628398035614835,0.661539594323708,0.918247832490456,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3479",2025,"Kiremba",11,0.678295025,1749,0.83035752609528,0.610953600136504,0.568250770427701,0.598220177081027,0.83035752609528,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3480",2025,"Kiremba",12,0.678295025,1749,0.666461730518739,0.49036370577426,0.456089551700404,0.480143603109704,0.666461730518739,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3481",2025,"Kiremba",13,0.678295025,1749,0.746626784659263,0.549346886986097,0.510950081466354,0.537897463798083,0.746626784659263,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3482",2025,"Kiremba",14,0.678295025,1749,0.874177997337535,0.643195464422397,0.5982390775862,0.629790060224722,0.874177997337535,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3483",2025,"Kiremba",15,0.678295025,1749,0.918247832490456,0.675620803626235,0.628398035614835,0.661539594323708,0.918247832490456,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3484",2025,"Kiremba",16,0.678295025,1749,0.83035752609528,0.610953600136504,0.568250770427701,0.598220177081027,0.83035752609528,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3485",2025,"Kiremba",17,0.678295025,1749,0.666461730518739,0.49036370577426,0.456089551700404,0.480143603109704,0.666461730518739,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3486",2025,"Kiremba",18,0.678295025,1749,0.746626784659263,0.549346886986097,0.510950081466354,0.537897463798083,0.746626784659263,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3487",2025,"Kiremba",19,0.678295025,1749,0.874177997337535,0.643195464422397,0.5982390775862,0.629790060224722,0.874177997337535,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3488",2025,"Kiremba",20,0.678295025,1749,0.918247832490456,0.675620803626235,0.628398035614835,0.661539594323708,0.918247832490456,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3489",2025,"Kiremba",21,0.678295025,1749,0.83035752609528,0.610953600136504,0.568250770427701,0.598220177081027,0.83035752609528,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"3490",2025,"Kiremba",22,0.678295025,1749,0.666461730518739,0.49036370577426,0.456089551700404,0.480143603109704,0.666461730518739,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"3491",2025,"Kiremba",23,0.678295025,1749,0.746626784659263,0.549346886986097,0.510950081466354,0.537897463798083,0.746626784659263,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"3492",2025,"Kiremba",24,0.678295025,1749,0.874177997337535,0.643195464422397,0.5982390775862,0.629790060224722,0.874177997337535,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"3493",2025,"Kiremba",25,0.678295025,1749,0.918247832490456,0.675620803626235,0.628398035614835,0.661539594323708,0.918247832490456,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
